"","Cell_ID","ant_SM_time","ant_SM","Peak_Time","Peak_SM","minSM_Time","min_SM","Rtrn_Time","Rtrn_Lngth","storm"
"15","x-78.9367218017578y37.8296012878418",2016-05-29 06:00:00,0.286189317703247,2016-06-05 09:00:00,0.297383666038513,2016-06-21 21:00:00,0.244825348258018,2016-06-07 21:00:00,60,"al022016"
"16","x-78.8433609008789y37.8296012878418",2016-05-29 06:00:00,0.31712082028389,2016-05-27 12:00:00,0.325482279062271,2016-06-21 21:00:00,0.270516723394394,2016-05-29 03:00:00,39,"al022016"
"17","x-78.75y37.8296012878418",2016-05-29 06:00:00,0.314865529537201,2016-05-27 12:00:00,0.323310047388077,2016-06-21 21:00:00,0.26764914393425,2016-05-29 00:00:00,36,"al022016"
"18","x-78.6566390991211y37.8296012878418",2016-05-29 06:00:00,0.368072479963303,2016-05-27 12:00:00,0.376730650663376,2016-06-22 00:00:00,0.315576821565628,2016-05-29 00:00:00,36,"al022016"
"19","x-78.5632781982422y37.8296012878418",2016-05-29 06:00:00,0.40075147151947,2016-05-27 12:00:00,0.409229010343552,2016-06-22 00:00:00,0.344947010278702,2016-05-29 00:00:00,36,"al022016"
"20","x-78.4699172973633y37.8296012878418",2016-05-29 06:00:00,0.381367594003677,2016-05-27 12:00:00,0.38938307762146,2016-06-22 21:00:00,0.322797209024429,2016-05-29 00:00:00,36,"al022016"
"21","x-78.3765563964844y37.8296012878418",2016-05-29 06:00:00,0.409237861633301,2016-05-27 12:00:00,0.418078988790512,2016-06-22 21:00:00,0.346382170915604,2016-05-29 00:00:00,36,"al022016"
"22","x-78.2831954956055y37.8296012878418",2016-05-29 06:00:00,0.385633617639542,2016-05-27 12:00:00,0.393846720457077,2016-06-22 21:00:00,0.323915213346481,2016-05-29 00:00:00,36,"al022016"
"23","x-78.1898345947266y37.8296012878418",2016-05-29 06:00:00,0.377323776483536,2016-05-27 12:00:00,0.38562861084938,2016-06-22 21:00:00,0.315394818782806,2016-05-29 00:00:00,36,"al022016"
"24","x-78.0964736938477y37.8296012878418",2016-05-29 06:00:00,0.379796236753464,2016-05-27 12:00:00,0.388283252716064,2016-06-22 21:00:00,0.316647738218307,2016-05-29 00:00:00,36,"al022016"
"25","x-78.0031127929688y37.8296012878418",2016-05-29 06:00:00,0.289019733667374,2016-05-27 12:00:00,0.298177540302277,2016-06-22 21:00:00,0.225158914923668,2016-05-29 06:00:00,42,"al022016"
"26","x-77.9097518920898y37.8296012878418",2016-05-29 06:00:00,0.254292041063309,2016-05-27 12:00:00,0.261918753385544,2016-06-22 21:00:00,0.202604725956917,2016-05-29 00:00:00,36,"al022016"
"27","x-77.8163909912109y37.8296012878418",2016-05-29 06:00:00,0.253302454948425,2016-05-27 12:00:00,0.261032909154892,2016-06-22 21:00:00,0.202792540192604,2016-05-29 00:00:00,36,"al022016"
"28","x-77.723030090332y37.8296012878418",2016-05-29 06:00:00,0.254331082105637,2016-05-30 06:00:00,0.265036404132843,2016-06-22 21:00:00,0.20807957649231,2016-06-02 18:00:00,84,"al022016"
"29","x-77.6296691894531y37.8296012878418",2016-05-29 06:00:00,0.253786534070969,2016-05-30 06:00:00,0.269005328416824,2016-06-22 21:00:00,0.213556125760078,2016-06-08 00:00:00,210,"al022016"
"30","x-77.5363082885742y37.8296012878418",2016-05-29 06:00:00,0.347116738557816,2016-05-30 06:00:00,0.366777539253235,2016-06-22 21:00:00,0.305252283811569,2016-06-09 15:00:00,249,"al022016"
"31","x-77.4429473876953y37.8296012878418",2016-05-29 06:00:00,0.226756513118744,2016-05-30 06:00:00,0.247591629624367,2016-06-22 21:00:00,0.200090646743774,2016-06-10 00:00:00,258,"al022016"
"32","x-77.3495864868164y37.8296012878418",2016-05-29 06:00:00,0.261680334806442,2016-06-05 12:00:00,0.286506712436676,2016-06-22 21:00:00,0.22282712161541,2016-06-10 21:00:00,129,"al022016"
"33","x-77.2562255859375y37.8296012878418",2016-05-29 06:00:00,0.4093097448349,2016-06-05 12:00:00,0.440058976411819,2016-06-23 00:00:00,0.37107041478157,2016-06-11 21:00:00,153,"al022016"
"34","x-77.1628646850586y37.8296012878418",2016-05-29 06:00:00,0.262102901935577,2016-06-05 12:00:00,0.292118728160858,2016-06-23 00:00:00,0.227121412754059,2016-06-11 21:00:00,153,"al022016"
"35","x-77.0695037841797y37.8296012878418",2016-05-29 06:00:00,0.266936361789703,2016-06-05 12:00:00,0.292690843343735,2016-06-23 00:00:00,0.232079967856407,2016-06-11 18:00:00,150,"al022016"
"36","x-76.9761428833008y37.8296012878418",2016-05-29 06:00:00,0.233832001686096,2016-05-31 00:00:00,0.253234028816223,2016-06-23 00:00:00,0.203800037503242,2016-06-10 18:00:00,258,"al022016"
"37","x-76.8827819824219y37.8296012878418",2016-05-29 06:00:00,0.23201584815979,2016-05-31 00:00:00,0.249113082885742,2016-06-23 00:00:00,0.199355944991112,2016-06-09 18:00:00,234,"al022016"
"38","x-76.789421081543y37.8296012878418",2016-05-29 06:00:00,0.229159340262413,2016-05-31 00:00:00,0.247374653816223,2016-06-23 00:00:00,0.197633191943169,2016-06-09 15:00:00,231,"al022016"
"39","x-76.6960601806641y37.8296012878418",2016-05-29 06:00:00,0.261222630739212,2016-05-31 00:00:00,0.280203074216843,2016-06-23 00:00:00,0.234186038374901,2016-06-09 18:00:00,234,"al022016"
"40","x-76.6026992797852y37.8296012878418",2016-05-29 06:00:00,0.25218865275383,2016-05-31 00:00:00,0.272745817899704,2016-06-23 00:00:00,0.221765518188477,2016-06-09 15:00:00,231,"al022016"
"41","x-76.5093383789062y37.8296012878418",2016-05-29 06:00:00,0.229413732886314,2016-05-31 00:00:00,0.250664979219437,2016-06-23 00:00:00,0.196618065237999,2016-06-08 18:00:00,210,"al022016"
"42","x-76.4159774780273y37.8296012878418",2016-05-29 06:00:00,0.223565876483917,2016-05-31 00:00:00,0.246196985244751,2016-06-23 00:00:00,0.19436152279377,2016-06-09 00:00:00,216,"al022016"
"43","x-76.3226165771484y37.8296012878418",2016-05-29 06:00:00,0.25545060634613,2016-05-31 00:00:00,0.278366535902023,2016-06-23 00:00:00,0.227501809597015,2016-06-09 00:00:00,216,"al022016"
"44","x-76.2292556762695y37.8296012878418",2016-05-29 06:00:00,0.249717012047768,2016-05-31 00:00:00,0.273436903953552,2016-06-21 21:00:00,0.219304814934731,2016-06-08 21:00:00,213,"al022016"
"45","x-75.8558120727539y37.8296012878418",2016-05-29 06:00:00,NA,NA,NA,NA,NA,NA,NA,"al022016"
"46","x-75.762451171875y37.8296012878418",2016-05-29 06:00:00,0.315766543149948,2016-05-31 06:00:00,0.340698838233948,2016-06-21 21:00:00,0.290540009737015,2016-06-10 00:00:00,234,"al022016"
"47","x-75.6690902709961y37.8296012878418",2016-05-29 06:00:00,0.305472046136856,2016-05-31 06:00:00,0.331233888864517,2016-06-21 21:00:00,0.274533182382584,2016-06-10 00:00:00,234,"al022016"
"48","x-75.5757293701172y37.8296012878418",2016-05-29 06:00:00,0.186713457107544,2016-05-31 06:00:00,0.209780037403107,2016-06-21 21:00:00,0.172439947724342,2016-06-11 18:00:00,276,"al022016"
"49","x-75.4823684692383y37.8296012878418",2016-05-29 06:00:00,0.31857031583786,2016-05-31 06:00:00,0.343925803899765,2016-06-21 21:00:00,0.292124658823013,2016-06-10 18:00:00,252,"al022016"
"50","x-75.3890075683594y37.8296012878418",2016-05-29 06:00:00,0.0895889773964882,2016-05-31 06:00:00,0.109787911176682,2016-06-16 00:00:00,0.0838226974010468,2016-06-10 21:00:00,255,"al022016"
"51","x-80.243782043457y37.7407035827637",2016-05-29 06:00:00,0.204402670264244,2016-06-05 06:00:00,0.221145257353783,2016-06-21 03:00:00,0.177038237452507,2016-06-09 18:00:00,108,"al022016"
"52","x-80.1504211425781y37.7407035827637",2016-05-29 06:00:00,0.20139105618,2016-06-05 09:00:00,0.221044659614563,2016-06-21 03:00:00,0.174690067768097,2016-06-10 00:00:00,111,"al022016"
"53","x-80.0570526123047y37.7407035827637",2016-05-29 06:00:00,0.237325564026833,2016-06-05 09:00:00,0.256868809461594,2016-06-21 03:00:00,0.208405449986458,2016-06-09 21:00:00,108,"al022016"
"54","x-79.9636917114258y37.7407035827637",2016-05-29 06:00:00,0.237192288041115,2016-06-23 18:00:00,0.261617213487625,NA,NA,NA,NA,"al022016"
"55","x-79.8703308105469y37.7407035827637",2016-05-29 06:00:00,0.232215866446495,2016-06-23 18:00:00,0.257309168577194,NA,NA,NA,NA,"al022016"
"56","x-79.776969909668y37.7407035827637",2016-05-29 06:00:00,0.231396153569221,2016-06-05 09:00:00,0.250535041093826,2016-06-21 03:00:00,0.20178247988224,2016-06-09 21:00:00,108,"al022016"
"57","x-79.6836090087891y37.7407035827637",2016-05-29 06:00:00,0.194909617304802,2016-06-23 18:00:00,0.216763079166412,NA,NA,NA,NA,"al022016"
"58","x-79.5902481079102y37.7407035827637",2016-05-29 06:00:00,0.425452262163162,2016-06-05 09:00:00,0.449854850769043,2016-06-21 03:00:00,0.391773462295532,2016-06-10 21:00:00,132,"al022016"
"59","x-79.4968872070312y37.7407035827637",2016-05-29 06:00:00,0.448227673768997,2016-06-05 09:00:00,0.471113204956055,2016-06-21 03:00:00,0.414584666490555,2016-06-10 18:00:00,129,"al022016"
"60","x-79.4035263061523y37.7407035827637",2016-05-29 06:00:00,0.425114035606384,2016-06-05 09:00:00,0.448608428239822,2016-06-21 03:00:00,0.395353198051453,2016-06-10 21:00:00,132,"al022016"
"61","x-79.3101654052734y37.7407035827637",2016-05-29 06:00:00,0.176263615489006,2016-06-05 09:00:00,0.193303152918816,2016-06-21 00:00:00,0.147505640983582,2016-06-08 21:00:00,84,"al022016"
"62","x-79.2168045043945y37.7407035827637",2016-05-29 06:00:00,0.270501643419266,2016-06-05 09:00:00,0.285548627376556,2016-06-21 00:00:00,0.229747876524925,2016-06-08 15:00:00,78,"al022016"
"63","x-79.1234436035156y37.7407035827637",2016-05-29 06:00:00,0.308934897184372,2016-06-05 09:00:00,0.319277375936508,2016-06-21 21:00:00,0.261301606893539,2016-06-07 21:00:00,60,"al022016"
"64","x-79.0300827026367y37.7407035827637",2016-05-29 06:00:00,0.34082043170929,2016-06-05 09:00:00,0.351582318544388,2016-06-21 21:00:00,0.292526751756668,2016-06-07 21:00:00,60,"al022016"
"65","x-78.9367218017578y37.7407035827637",2016-05-29 06:00:00,0.303454488515854,2016-06-05 09:00:00,0.313051253557205,2016-06-21 21:00:00,0.260155588388443,2016-06-07 18:00:00,57,"al022016"
"66","x-78.8433609008789y37.7407035827637",2016-05-29 06:00:00,0.291256308555603,2016-06-05 09:00:00,0.298924922943115,2016-06-21 21:00:00,0.245601579546928,2016-06-07 15:00:00,54,"al022016"
"67","x-78.75y37.7407035827637",2016-05-29 06:00:00,0.357682734727859,2016-05-27 12:00:00,0.366189360618591,2016-06-22 00:00:00,0.306950300931931,2016-05-29 03:00:00,39,"al022016"
"68","x-78.6566390991211y37.7407035827637",2016-05-29 06:00:00,0.389574736356735,2016-05-27 12:00:00,0.398497670888901,2016-06-22 00:00:00,0.331184297800064,2016-05-29 00:00:00,36,"al022016"
"69","x-78.5632781982422y37.7407035827637",2016-05-29 06:00:00,0.401446342468262,2016-05-27 12:00:00,0.410339742898941,2016-06-22 00:00:00,0.340549200773239,2016-05-29 00:00:00,36,"al022016"
"70","x-78.4699172973633y37.7407035827637",2016-05-29 06:00:00,0.389481425285339,2016-05-27 12:00:00,0.397776365280151,2016-06-22 21:00:00,0.327529460191727,2016-05-29 00:00:00,36,"al022016"
"71","x-78.3765563964844y37.7407035827637",2016-05-29 06:00:00,0.388710975646973,2016-05-27 12:00:00,0.397271364927292,2016-06-22 21:00:00,0.323443979024887,2016-05-29 00:00:00,36,"al022016"
"72","x-78.2831954956055y37.7407035827637",2016-05-29 06:00:00,0.397239327430725,2016-05-27 12:00:00,0.406124383211136,2016-06-22 21:00:00,0.331077575683594,2016-05-29 06:00:00,42,"al022016"
"73","x-78.1898345947266y37.7407035827637",2016-05-29 06:00:00,0.253956109285355,2016-05-27 12:00:00,0.261226445436478,2016-06-22 21:00:00,0.20140540599823,2016-05-29 00:00:00,36,"al022016"
"74","x-78.0964736938477y37.7407035827637",2016-05-29 06:00:00,0.27855059504509,2016-05-27 12:00:00,0.287474185228348,2016-06-22 21:00:00,0.218676790595055,2016-05-29 06:00:00,42,"al022016"
"75","x-78.0031127929688y37.7407035827637",2016-05-29 06:00:00,0.285846769809723,2016-05-27 12:00:00,0.295083314180374,2016-06-22 21:00:00,0.220723688602448,2016-05-29 06:00:00,42,"al022016"
"76","x-77.9097518920898y37.7407035827637",2016-05-29 06:00:00,0.286698371171951,2016-05-27 12:00:00,0.295955389738083,2016-06-22 21:00:00,0.222953394055367,2016-05-29 06:00:00,42,"al022016"
"77","x-77.8163909912109y37.7407035827637",2016-05-29 06:00:00,0.286925822496414,2016-05-27 12:00:00,0.296114414930344,2016-06-22 21:00:00,0.225167810916901,2016-05-29 06:00:00,42,"al022016"
"78","x-77.723030090332y37.7407035827637",2016-05-29 06:00:00,0.377413660287857,2016-05-30 06:00:00,0.388986438512802,2016-06-22 21:00:00,0.324398040771484,2016-06-02 21:00:00,87,"al022016"
"79","x-77.6296691894531y37.7407035827637",2016-05-29 06:00:00,0.380223631858826,2016-05-30 06:00:00,0.396928459405899,2016-06-22 21:00:00,0.327235490083694,2016-06-08 18:00:00,228,"al022016"
"80","x-77.5363082885742y37.7407035827637",2016-05-29 06:00:00,0.309672504663467,2016-05-30 06:00:00,0.330857425928116,2016-06-22 21:00:00,0.262243360280991,2016-06-09 18:00:00,252,"al022016"
"81","x-77.4429473876953y37.7407035827637",2016-05-29 06:00:00,0.262588322162628,2016-06-05 12:00:00,0.286750078201294,2016-06-22 21:00:00,0.223595485091209,2016-06-10 18:00:00,126,"al022016"
"82","x-77.3495864868164y37.7407035827637",2016-05-29 06:00:00,0.263481587171555,2016-06-05 12:00:00,0.290825545787811,2016-06-22 21:00:00,0.225340247154236,2016-06-11 12:00:00,144,"al022016"
"83","x-77.2562255859375y37.7407035827637",2016-05-29 06:00:00,0.265035331249237,2016-06-05 12:00:00,0.296077370643616,2016-06-22 21:00:00,0.23218797147274,2016-06-11 21:00:00,153,"al022016"
"84","x-77.1628646850586y37.7407035827637",2016-05-29 06:00:00,0.264490276575089,2016-06-05 12:00:00,0.296356588602066,2016-06-23 00:00:00,0.23163677752018,2016-06-12 00:00:00,156,"al022016"
"85","x-77.0695037841797y37.7407035827637",2016-05-29 06:00:00,0.26493838429451,2016-06-05 12:00:00,0.292839258909225,2016-06-23 00:00:00,0.229682698845863,2016-06-11 21:00:00,153,"al022016"
"86","x-76.9761428833008y37.7407035827637",2016-05-29 06:00:00,0.265509575605392,2016-06-05 12:00:00,0.289072543382645,2016-06-23 00:00:00,0.22798864543438,2016-06-11 00:00:00,132,"al022016"
"87","x-76.8827819824219y37.7407035827637",2016-05-29 06:00:00,0.254278659820557,2016-06-05 12:00:00,0.274020671844482,2016-06-23 00:00:00,0.215165972709656,2016-06-10 00:00:00,108,"al022016"
"88","x-76.789421081543y37.7407035827637",2016-05-29 06:00:00,0.224814012646675,2016-05-31 00:00:00,0.244456991553307,2016-06-23 00:00:00,0.19456322491169,2016-06-10 00:00:00,240,"al022016"
"89","x-76.6960601806641y37.7407035827637",2016-05-29 06:00:00,0.226548492908478,2016-05-31 00:00:00,0.248837351799011,2016-06-23 00:00:00,0.199759528040886,2016-06-10 15:00:00,255,"al022016"
"90","x-76.6026992797852y37.7407035827637",2016-05-29 06:00:00,0.262099623680115,2016-05-31 00:00:00,0.286120653152466,2016-06-23 00:00:00,0.236575737595558,2016-06-10 15:00:00,255,"al022016"
"91","x-76.5093383789062y37.7407035827637",2016-05-29 06:00:00,0.229872986674309,2016-05-31 00:00:00,0.255186945199966,2016-06-23 00:00:00,0.203628346323967,2016-06-09 21:00:00,237,"al022016"
"92","x-76.4159774780273y37.7407035827637",2016-05-29 06:00:00,0.228418037295341,2016-05-31 00:00:00,0.25442561507225,2016-06-23 00:00:00,0.20105117559433,2016-06-09 21:00:00,237,"al022016"
"93","x-76.3226165771484y37.7407035827637",2016-05-29 06:00:00,0.257601588964462,2016-05-31 00:00:00,0.283273130655289,2016-06-23 00:00:00,0.230182006955147,2016-06-09 18:00:00,234,"al022016"
"94","x-75.8558120727539y37.7407035827637",2016-05-29 06:00:00,0.297517627477646,2016-05-31 06:00:00,0.323555320501328,2016-06-21 21:00:00,0.260365039110184,2016-06-09 00:00:00,210,"al022016"
"95","x-75.762451171875y37.7407035827637",2016-05-29 06:00:00,0.250755220651627,2016-05-31 06:00:00,0.275237530469894,2016-06-21 21:00:00,0.232439145445824,2016-06-10 21:00:00,255,"al022016"
"96","x-75.6690902709961y37.7407035827637",2016-05-29 06:00:00,0.254117637872696,2016-05-31 06:00:00,0.278710335493088,2016-06-21 21:00:00,0.238277480006218,2016-06-11 18:00:00,276,"al022016"
"97","x-75.5757293701172y37.7407035827637",2016-05-29 06:00:00,0.192940399050713,2016-05-31 06:00:00,0.215633690357208,2016-06-21 21:00:00,0.18117667734623,2016-06-11 15:00:00,273,"al022016"
"98","x-75.4823684692383y37.7407035827637",2016-05-29 06:00:00,NA,NA,NA,NA,NA,NA,NA,"al022016"
"99","x-80.3371429443359y37.651912689209",2016-05-29 06:00:00,0.209060832858086,2016-06-06 00:00:00,0.221161022782326,2016-06-21 00:00:00,0.181506440043449,2016-06-08 21:00:00,69,"al022016"
"100","x-80.243782043457y37.651912689209",2016-05-29 06:00:00,0.304803758859634,2016-06-05 06:00:00,0.31940969824791,2016-06-21 03:00:00,0.274848014116287,2016-06-09 18:00:00,108,"al022016"
"101","x-80.1504211425781y37.651912689209",2016-05-29 06:00:00,0.199646160006523,2016-06-05 09:00:00,0.215340867638588,2016-06-21 03:00:00,0.173114791512489,2016-06-09 18:00:00,105,"al022016"
"102","x-80.0570526123047y37.651912689209",2016-05-29 06:00:00,0.195516511797905,2016-06-05 09:00:00,0.213275730609894,2016-06-21 03:00:00,0.169137060642242,2016-06-09 21:00:00,108,"al022016"
"103","x-79.9636917114258y37.651912689209",2016-05-29 06:00:00,0.234843745827675,2016-06-05 09:00:00,0.254508882761002,2016-06-21 03:00:00,0.206756815314293,2016-06-10 00:00:00,111,"al022016"
"104","x-79.8703308105469y37.651912689209",2016-05-29 06:00:00,0.23177932202816,2016-06-05 09:00:00,0.248894646763802,2016-06-21 03:00:00,0.203975215554237,2016-06-09 18:00:00,105,"al022016"
"105","x-79.776969909668y37.651912689209",2016-05-29 06:00:00,0.241884246468544,2016-06-05 12:00:00,0.255269527435303,2016-06-21 03:00:00,0.208248019218445,2016-06-08 18:00:00,78,"al022016"
"106","x-79.6836090087891y37.651912689209",2016-05-29 06:00:00,0.23820386826992,2016-06-05 09:00:00,0.255307197570801,2016-06-21 03:00:00,0.206617131829262,2016-06-09 15:00:00,102,"al022016"
"107","x-79.5902481079102y37.651912689209",2016-05-29 06:00:00,0.361192017793655,2016-06-05 09:00:00,0.378735423088074,2016-06-21 03:00:00,0.327541947364807,2016-06-09 18:00:00,105,"al022016"
"108","x-79.4968872070312y37.651912689209",2016-05-29 06:00:00,0.432062059640884,2016-06-05 09:00:00,0.450143247842789,2016-06-21 03:00:00,0.397401243448257,2016-06-09 18:00:00,105,"al022016"
"109","x-79.4035263061523y37.651912689209",2016-05-29 06:00:00,0.195642530918121,2016-06-05 12:00:00,0.211810827255249,2016-06-21 03:00:00,0.166469857096672,2016-06-09 00:00:00,84,"al022016"
"110","x-79.3101654052734y37.651912689209",2016-05-29 06:00:00,0.173598185181618,2016-06-05 09:00:00,0.189644038677216,2016-06-21 00:00:00,0.145725473761559,2016-06-08 21:00:00,84,"al022016"
"111","x-79.2168045043945y37.651912689209",2016-05-29 06:00:00,0.302408903837204,2016-06-05 09:00:00,0.313040375709534,2016-06-21 00:00:00,0.262258619070053,2016-06-07 21:00:00,60,"al022016"
"112","x-79.1234436035156y37.651912689209",2016-05-29 06:00:00,0.435058683156967,2016-06-05 09:00:00,0.446082502603531,2016-06-21 03:00:00,0.386179357767105,2016-06-07 21:00:00,60,"al022016"
"113","x-79.0300827026367y37.651912689209",2016-05-29 06:00:00,0.442977070808411,2016-06-05 09:00:00,0.452438801527023,2016-06-21 21:00:00,0.393130749464035,2016-06-07 21:00:00,60,"al022016"
"114","x-78.9367218017578y37.651912689209",2016-05-29 06:00:00,0.361389070749283,2016-05-27 12:00:00,0.369090676307678,2016-06-21 21:00:00,0.313296675682068,2016-05-29 00:00:00,36,"al022016"
"115","x-78.8433609008789y37.651912689209",2016-05-29 06:00:00,0.351607441902161,2016-06-06 03:00:00,0.359513252973557,2016-06-21 21:00:00,0.303502529859543,2016-06-07 18:00:00,39,"al022016"
"116","x-78.75y37.651912689209",2016-05-29 06:00:00,0.39134755730629,2016-05-27 12:00:00,0.400262713432312,2016-06-22 00:00:00,0.335799187421799,2016-05-29 03:00:00,39,"al022016"
"117","x-78.6566390991211y37.651912689209",2016-05-29 06:00:00,0.381609350442886,2016-05-27 12:00:00,0.390020489692688,2016-06-22 00:00:00,0.32306432723999,2016-05-29 00:00:00,36,"al022016"
"118","x-78.5632781982422y37.651912689209",2016-05-29 06:00:00,0.409539967775345,2016-05-27 12:00:00,0.417915910482407,2016-06-22 00:00:00,0.351426213979721,2016-05-29 00:00:00,36,"al022016"
"119","x-78.4699172973633y37.651912689209",2016-05-29 06:00:00,0.410629361867905,2016-05-27 12:00:00,0.419277101755142,2016-06-22 21:00:00,0.349137812852859,2016-05-29 00:00:00,36,"al022016"
"120","x-78.3765563964844y37.651912689209",2016-05-29 06:00:00,0.407957077026367,2016-05-27 12:00:00,0.4166279733181,2016-06-22 21:00:00,0.346573352813721,2016-05-29 00:00:00,36,"al022016"
"121","x-78.2831954956055y37.651912689209",2016-05-29 06:00:00,0.253732413053513,2016-05-27 12:00:00,0.261067777872086,2016-06-22 21:00:00,0.203753888607025,2016-05-29 00:00:00,36,"al022016"
"122","x-78.1898345947266y37.651912689209",2016-05-29 06:00:00,0.286245942115784,2016-05-27 12:00:00,0.295167684555054,2016-06-22 21:00:00,0.225324407219887,2016-05-29 06:00:00,42,"al022016"
"123","x-78.0964736938477y37.651912689209",2016-05-29 06:00:00,0.288481861352921,2016-05-27 12:00:00,0.297527074813843,2016-06-22 21:00:00,0.227884218096733,2016-05-29 06:00:00,42,"al022016"
"124","x-78.0031127929688y37.651912689209",2016-05-29 06:00:00,0.285970449447632,2016-05-27 12:00:00,0.295297920703888,2016-06-22 21:00:00,0.224823042750359,2016-05-29 06:00:00,42,"al022016"
"125","x-77.9097518920898y37.651912689209",2016-05-29 06:00:00,0.399452716112137,2016-05-27 12:00:00,0.408810585737228,2016-06-22 21:00:00,0.340367317199707,2016-05-29 06:00:00,42,"al022016"
"126","x-77.8163909912109y37.651912689209",2016-05-29 06:00:00,0.398593455553055,2016-05-27 12:00:00,0.408003449440002,2016-06-22 21:00:00,0.342130273580551,2016-05-29 06:00:00,42,"al022016"
"127","x-77.723030090332y37.651912689209",2016-05-29 06:00:00,0.377346307039261,2016-05-30 15:00:00,0.389288038015366,2016-06-22 21:00:00,0.32244685292244,2016-06-03 00:00:00,81,"al022016"
"128","x-77.6296691894531y37.651912689209",2016-05-29 06:00:00,0.314233154058456,2016-06-05 12:00:00,0.333222478628159,2016-06-22 21:00:00,0.277896553277969,2016-06-09 21:00:00,105,"al022016"
"129","x-77.5363082885742y37.651912689209",2016-05-29 06:00:00,0.319867849349976,2016-06-05 12:00:00,0.344228118658066,2016-06-22 21:00:00,0.29297599196434,2016-06-11 00:00:00,132,"al022016"
"130","x-77.4429473876953y37.651912689209",2016-05-29 06:00:00,0.271177023649216,2016-06-05 12:00:00,0.297957539558411,2016-06-22 21:00:00,0.248103559017181,2016-06-11 21:00:00,153,"al022016"
"131","x-77.3495864868164y37.651912689209",2016-05-29 06:00:00,0.266975849866867,2016-06-05 12:00:00,0.295639395713806,2016-06-22 21:00:00,0.235870823264122,2016-06-11 21:00:00,153,"al022016"
"132","x-77.2562255859375y37.651912689209",2016-05-29 06:00:00,0.265977412462234,2016-06-05 12:00:00,0.297471702098846,2016-06-22 21:00:00,0.236551687121391,2016-06-12 15:00:00,171,"al022016"
"133","x-77.1628646850586y37.651912689209",2016-05-29 06:00:00,0.229359284043312,2016-06-05 12:00:00,0.258987843990326,2016-06-22 21:00:00,0.20399534702301,2016-06-12 18:00:00,174,"al022016"
"134","x-77.0695037841797y37.651912689209",2016-05-29 06:00:00,0.263733774423599,2016-06-05 12:00:00,0.291998118162155,2016-06-23 00:00:00,0.231815218925476,2016-06-11 21:00:00,153,"al022016"
"135","x-76.9761428833008y37.651912689209",2016-05-29 06:00:00,0.255767524242401,2016-06-05 12:00:00,0.281732767820358,2016-06-23 00:00:00,0.225685432553291,2016-06-11 21:00:00,153,"al022016"
